dia,valor_total_dia,valor_total_semana,valor_total_mes,media_valor_dia,media_valor_semana,media_valor_mes,mediana_valor_dia,mediana_valor_semana,mediana_valor_mes,desvio_padrao_dia,desvio_padrao_semana,desvio_padrao_mes,total_transacoes_dia,total_transacoes_semana,total_transacoes_mes
2022-12-09,3844540.6,29616352.27,114627449.04,51260.541333333334,49895.62187071081,51644.738622237724,48804.04,48804.04,51219.47624999999,29027.649705099222,1267.237366746332,238.30695281489017,75,594,2227
2022-12-10,3786141.63,29616352.27,114627449.04,47326.770375,49895.62187071081,51644.738622237724,45775.65,48804.04,51219.47624999999,29036.879144151913,1267.237366746332,238.30695281489017,80,594,2227
2022-12-11,4126591.2,29616352.27,114627449.04,52235.331645569626,49895.62187071081,51644.738622237724,56245.05,48804.04,51219.47624999999,28941.298799621858,1267.237366746332,238.30695281489017,79,594,2227
2022-12-12,3923154.37,27779883.37,114627449.04,52308.72493333334,50396.4084224176,51644.738622237724,56391.48,51980.64,51219.47624999999,27865.260258737664,846.6219235586668,238.30695281489017,75,552,2227
2022-12-13,3609350.44,27779883.37,114627449.04,48775.005945945944,50396.4084224176,51644.738622237724,47533.275,51980.64,51219.47624999999,27013.593785462348,846.6219235586668,238.30695281489017,74,552,2227
2022-12-14,3350735.6,27779883.37,114627449.04,44088.62631578947,50396.4084224176,51644.738622237724,39198.195,51980.64,51219.47624999999,29104.873093523554,846.6219235586668,238.30695281489017,76,552,2227
2022-12-15,3939091.31,27779883.37,114627449.04,51157.03,50396.4084224176,51644.738622237724,51980.64,51980.64,51219.47624999999,28606.69141975151,846.6219235586668,238.30695281489017,77,552,2227
2022-12-16,3304246.5300000003,27779883.37,114627449.04,54167.97590163935,50396.4084224176,51644.738622237724,63612.1,51980.64,51219.47624999999,27194.56991672997,846.6219235586668,238.30695281489017,61,552,2227
2022-12-17,5125368.96,27779883.37,114627449.04,55111.49419354839,50396.4084224176,51644.738622237724,57259.15,51980.64,51219.47624999999,26818.21604410303,846.6219235586668,238.30695281489017,93,552,2227
2022-12-18,4527936.16,27779883.37,114627449.04,47166.00166666667,50396.4084224176,51644.738622237724,42896.655,51980.64,51219.47624999999,27743.46166477161,846.6219235586668,238.30695281489017,96,552,2227
2022-12-19,3915854.9899999998,29584198.66,114627449.04,54386.87486111111,52087.16050515951,51644.738622237724,55930.8,51098.05499999999,51219.47624999999,25387.190190364145,1250.0920561281603,238.30695281489017,72,570,2227
2022-12-20,4282127.91,29584198.66,114627449.04,49792.185000000005,52087.16050515951,51644.738622237724,50427.03,51098.05499999999,51219.47624999999,28612.717065586712,1250.0920561281603,238.30695281489017,86,570,2227
2022-12-21,3946216.94,29584198.66,114627449.04,46978.773095238095,52087.16050515951,51644.738622237724,45162.165,51098.05499999999,51219.47624999999,26715.797943604022,1250.0920561281603,238.30695281489017,84,570,2227
2022-12-22,4542919.14,29584198.66,114627449.04,59775.25184210526,52087.16050515951,51644.738622237724,64198.585,51098.05499999999,51219.47624999999,27751.29731696663,1250.0920561281603,238.30695281489017,76,570,2227
2022-12-23,4743109.5,29584198.66,114627449.04,51555.538043478264,52087.16050515951,51644.738622237724,51098.05499999999,51098.05499999999,51219.47624999999,28930.521933047814,1250.0920561281603,238.30695281489017,92,570,2227
2022-12-24,3864109.08,29584198.66,114627449.04,47123.281463414634,52087.16050515951,51644.738622237724,47161.81,51098.05499999999,51219.47624999999,28513.201600473592,1250.0920561281603,238.30695281489017,82,570,2227
2022-12-25,4289861.1,29584198.66,114627449.04,54998.219230769224,52087.16050515951,51644.738622237724,58815.76,51098.05499999999,51219.47624999999,27384.100848411777,1250.0920561281603,238.30695281489017,78,570,2227
2022-12-26,4422022.87,27647014.740000002,114627449.04,52643.12940476191,54199.76369066297,51644.738622237724,48479.795,51340.8975,51219.47624999999,26435.67669217438,1397.088657994323,238.30695281489017,84,511,2227
2022-12-27,5211591.42,27647014.740000002,114627449.04,56038.617419354836,54199.76369066297,51644.738622237724,53958.53,51340.8975,51219.47624999999,26294.743257426413,1397.088657994323,238.30695281489017,93,511,2227
2022-12-28,4743466.27,27647014.740000002,114627449.04,51005.01365591397,54199.76369066297,51644.738622237724,47805.21,51340.8975,51219.47624999999,29367.1609754752,1397.088657994323,238.30695281489017,93,511,2227
2022-12-29,4148069.3,27647014.740000002,114627449.04,58423.51126760563,54199.76369066297,51644.738622237724,59895.33,51340.8975,51219.47624999999,29030.5793705055,1397.088657994323,238.30695281489017,71,511,2227
2022-12-30,4126054.61,27647014.740000002,114627449.04,50317.73914634146,54199.76369066297,51644.738622237724,48723.265,51340.8975,51219.47624999999,26849.29019426652,1397.088657994323,238.30695281489017,82,511,2227
2022-12-31,4995810.2700000005,27647014.740000002,114627449.04,56770.57125000001,54199.76369066297,51644.738622237724,61206.32,51340.8975,51219.47624999999,26518.237538501246,1397.088657994323,238.30695281489017,88,511,2227
